congratulations to votemarsha on tonights victory. marsha will represent tn well in the u.s. senate. i look forwa https//t.co/aodv6dcyzb,Republican
congratulations to timburchett on tonights victory! he will be a strong conservative voice for east tennesseans in washington d.c.,Republican
congratulations billleetn! there is no better job than being governor of your home state especially if that stat https//t.co/q2p4rc8z8a,Republican
i like billleetn because of his character because of faith because he doesn't think he knows everything and bec https//t.co/dad9aee7zb,Republican
read my oped in the tennessean about why im voting for votemarsha https//t.co/oot77w2m1k,Republican
happy electionday tennessee  find your polling location at https//t.co/mzklay9kyp. and govotetn!,Republican
"rt tngop .lamaralexander in the tennessean why i support marsha blackburn 
https//t.co/ezky5izrpq",Republican
to keep getting conservative results for tennessee we need to keep our republican majority. thats why im voting https//t.co/q7ug7x8fnt,Republican
today potus signed landmark legislation i sponsored to help tennesseans fight the opioid epidemic and i was gl https//t.co/z2rjl9afqz,Republican
in a 30day period during the kavanaugh hearings the u.s. senate had a remarkable month of accomplishments gettin https//t.co/fvs1ytej9b,Republican
.billleetn glad to be a part of your believeintn tour! https//t.co/jzsjazlqqo,Republican
glad to be in sevierville on big orange friday to introduce my good friend billleetn. he will be a great govern https//t.co/6xqefs6xra,Republican
early voting starts today in tennessee and runs through november 1. be sure to find your polling location and https//t.co/affxdlk7ac,Republican
tune in to 997wtn at 735 am cdt tomorrow  ill be talking with brianwilson997 about a new law i sponsored to he https//t.co/ifpsvxvcpp,Republican
music has been important to me since i was a little boy growing up in east tn. read my oped in the tennessean abo https//t.co/dpxm0doljk,Republican
colleen conwaywelch was a bona fide nursing pioneer. https//t.co/itkurjxg8c,Republican
good to be at tusculumuniv for the inauguration of its 28th president and its 225th homecoming celebration which https//t.co/5zlcrrpbca,Republican
looking forward to talking with scottyison tomorrow at 850 am edt on supertalk929. make sure to tune in!,Republican
happy birthday billleetn. hope you and your family have a chance to celebrate!,Republican
i voted to confirm judge kavanaugh because of his 26 years of distinguished public service and his reputation as a https//t.co/tcrsvnofkk,Republican
read my oped in memphisnews democrats are holding up norris richardson appointments https//t.co/yuv7mvozmc,Republican
i voted to confirm judge kavanaugh today bc of his 26 years of distinguished public service and his reputation as a https//t.co/vvaoh0ycqd,Republican
the new tennessee state museum will help future generations grow up knowing what it means to be a tennessean. in th https//t.co/2o1pdczebz,Republican
read my oped in todays thetnstar key education decisions should be made in states schools and homes  not wash https//t.co/sissexn7x1,Republican
thanks billleetn! im glad the u.s. senate took action to help states and local communities fight this nationwide https//t.co/o3jld5sw0x,Republican
today the u.s. senate passed legislation i sponsored to help tennessee fight the opioid crisis. from https//t.co/ze19ldoesd,Republican
https//t.co/yhvjsu4agi,Republican
rt realdonaldtrump thank you tennessee  i love you! https//t.co/1swpoy7f5x,Republican
tunein tomorrow at 730 am edt  ill be talking to gillreport about the kavanaugh confirmation and legislation i https//t.co/t28sfoz4i6,Republican
welcome back to tennessee potus! i  like you  am teammarsha. i forward to working with votemarsha in the u.s. https//t.co/t4vswvtran,Republican
not many people go from prosecuting bank robbers and moonshiners from a back office in the federal courthouse to ha https//t.co/4v5reep7ez,Republican
good to be in nashville friday for the groundbreaking of the new nashville courthouse. https//t.co/bzzhwvrjm0,Republican
good to sit down with gillreport and thetnstar to talk about the kavanaugh confirmation. i will vote to confirm j https//t.co/lqnq69jezp,Republican
its game day on rocky top and i was glad to join billleetn and timburchett this morning in maryville to cheer o https//t.co/yanftyj0dy,Republican
i couldnt agree more mikepence ! https//t.co/m99fuslvfw,Republican
the u.s. senate just unanimously passed the musicmodernizationact legislation i sponsored to help songwriters in https//t.co/tpnhhl60jv,Republican
happy constitutionday!  i hope today well reflect on what it means to be an american and what we can do to upho https//t.co/smvwem8ofn,Republican
what a special treat to get a sneak peak of the new tnstatemuseum with honey today. tennessee has such a rich hist https//t.co/sgy70yoylq,Republican
.tnfarmbureau thank you for being a strong voice for farmers across our state! https//t.co/8tf3fpfbto,Republican
we honor our brave service men and women at home and abroad who defend our freedoms and protect us from those who w https//t.co/a8zvpzhqev,Republican
we should strive towards the unity we found that day passing on to our children and succeeding generations the val https//t.co/2cudkyni3c,Republican
our nation will never forget the events of september 11 2001 and the tragic loss that thousands of american famil https//t.co/vrhzwawtdn,Republican
i look forward to voting for judge brett kavanaugh as i did when i voted for him to be a member of the d.c. circui https//t.co/bfeofztebu,Republican
judge brett kavanaugh kept his cool this week and demonstrated the qualities that i look for in a judge or a suprem https//t.co/bavnfplatu,Republican
as we gear up for the first volfootball game tomorrow here is a fbf to a game i attended with my son drew bac https//t.co/jkpczhtnok,Republican
tennesseans know that research at oak ridge means thousands of hightech jobs for our state and higher family incomes.,Republican
over the last 75 years ornl has proven its scientific brainpower energy research and technological capabilities https//t.co/llrcvw3rnq,Republican
good to be with billleetn in oak ridge today to see firsthand some of the jobcreating capabilities and advanced t https//t.co/mgb99flbms,Republican
the tributes from arizonans from many walks of life helped me to understand even better this unique man. what came https//t.co/5xuuhyxmmg,Republican
i am glad i traveled to phoenix today to attend john mccains funeral. the baptist church was filled. the service w https//t.co/dnkckorgtv,Republican
rt knoxnews lamar alexander marsha blackburn tour ornl champion record funding https//t.co/fkkuhlild8 https//t.co/qcx92khuax,Republican
good to be in oak ridge today with votemarsha chuck4congress and ltgovmcnally. we are in the middle of one of o https//t.co/uf3jg85nxw,Republican
there is usually one u.s. senator who stands above the rest and for the last several years that has been https//t.co/fskesqlrzp,Republican
happy birthday to my good friend bobcorker!,Republican
happy birthday billhaslam! for the last 8 years there has been no better governor of any state and tennesseans https//t.co/lik3xzf4vn,Republican
